,0,iteration,performance:,var
1938,,1938,1.0,
1939,,1939,0.9999999999999999,
1940,,1940,1.0,
1941,,1941,0.9999999999999999,
1942,,1942,1.0,
1943,,1943,1.0,
1944,,1944,1.0,
1945,,1945,1.0,
1946,,1946,1.0,
1947,,1947,0.9999999999999999,
1948,,1948,1.0,
1949,,1949,0.9999999999999999,
1950,,1950,0.24807378943503042,
1951,,1951,0.9999999999999999,
1952,,1952,0.9999999999999999,
1953,,1953,1.0,
1954,,1954,1.0,
1955,,1955,1.0,
1956,,1956,1.0,
1957,,1957,0.9999999999999999,
1958,,1958,0.9999999999999999,
1959,,1959,0.9999999999999999,
1960,,1960,1.0,
1961,,1961,1.0,
1962,,1962,0.9999999999999999,
1963,,1963,1.0,
1964,,1964,1.0,
1965,,1965,1.0,
1966,,1966,0.9999999999999999,
1967,,1967,1.0,
1968,,1968,1.0,
1969,,1969,0.9999999999999999,
1970,,1970,1.0,
1971,,1971,1.0,
1972,,1972,0.9999999999999999,
1973,,1973,0.9999999999999999,
1974,,1974,0.9999999999999999,
1975,,1975,0.9999999999999998,
1976,,1976,1.0,
1977,,1977,0.9999999999999999,
1978,,1978,1.0,
1979,,1979,0.9999999999999999,
1980,,1980,1.0,
1981,,1981,0.9999999999999998,
1982,,1982,0.9999999999999999,
1983,,1983,0.9999999999999999,
1984,,1984,1.0,
1985,,1985,0.9999999999999999,
1986,,1986,1.0,
1987,,1987,1.0,
1988,,1988,0.9999999999999999,
1989,,1989,1.0,
1990,,1990,0.9999999999999998,
1991,,1991,1.0,
1992,,1992,1.0,
1993,,1993,1.0,
1994,,1994,0.9999999999999999,
1995,,1995,1.0,
1996,,1996,0.9999999999999999,
1997,,1997,1.0,
1998,,1998,0.9999999999999999,
1999,,1999,1.0,
2000,,2000,1.0,
2001,,2001,0.9999999999999999,
2002,,2002,1.0,
2003,,2003,1.0,
2004,,2004,1.0,
2005,,2005,1.0,
2006,,2006,1.0,
2007,,2007,1.0,
2008,,2008,1.0,
2009,,2009,0.9999999999999999,
2010,,2010,1.0,
2011,,2011,1.0,
2012,,2012,1.0,
2013,,2013,0.9999999999999999,
2014,,2014,1.0,
2015,,2015,0.9999999999999999,
2016,,2016,0.9999999999999999,
2017,,2017,0.9999999999999999,
2018,,2018,1.0,
2019,,2019,1.0,
2020,,2020,1.0,
2021,,2021,0.9999999999999999,
2022,,2022,1.0,
2023,,2023,1.0,
2024,,2024,1.0,
2025,,2025,1.0,
2026,,2026,1.0,
2027,,2027,0.24811811005332562,
2028,,2028,0.9999999999999999,
2029,,2029,1.0,
2030,,2030,0.9293301685842351,
2031,,2031,0.038331398734927934,
2032,,2032,1.0,
2033,,2033,1.0,
2034,,2034,0.9999999999999999,
2035,,2035,1.0,
2036,,2036,0.9999999999999999,
2037,,2037,1.0,
2038,,2038,0.7666663507728432,
2039,,2039,0.7628986123301149,
2040,,2040,0.7518405429218615,
2041,,2041,0.7522341038582874,
2042,,2042,0.4364002963471535,
2043,,2043,0.4318984874049723,
2044,,2044,0.4360696643940966,
2045,,2045,0.4282809787397316,
2046,,2046,0.4343224323196287,
2047,,2047,0.43855255719966824,
2048,,2048,0.43460378949906986,
2049,,2049,0.43370199527454173,
2050,,2050,0.42924485966465675,
2051,,2051,0.4337704624257765,
2052,,2052,0.7518699643602089,
2053,,2053,0.755705220224011,
2054,,2054,0.7552500374643677,
2055,,2055,0.7645235781924558,
2056,,2056,0.7616945987116291,
2057,,2057,0.7581704511709368,
2058,,2058,0.7451094565427607,
2059,,2059,0.7683963682945059,
2060,,2060,0.5442690396743151,
2061,,2061,0.7556783201225123,
2062,,2062,0.7617758067330229,
2063,,2063,0.7655403650645098,
2064,,2064,0.766803878080534,
2065,,2065,0.7515813181247349,
2066,,2066,0.7609789103924941,
2067,,2067,0.7588664463600217,
2068,,2068,0.43678739223425234,
2069,,2069,0.7511313786848397,
2070,,2070,0.7534296354812544,
2071,,2071,0.7630241261994297,
2072,,2072,0.7628293570329542,
2073,,2073,0.7550373021655031,
2074,,2074,0.760147448708042,
2075,,2075,0.7559869585936649,
2076,,2076,0.7625256932269739,
2077,,2077,0.7643709667625974,
2078,,2078,0.7560739749610923,
2079,,2079,0.7638113020526618,
2080,,2080,0.758619356040209,
2081,,2081,0.7455059270233332,
2082,,2082,0.5470553363659759,
2083,,2083,0.7682157743030784,
2084,,2084,0.9999999999999998,
2085,,2085,0.761293548688535,
2086,,2086,0.9999999999999999,
2087,,2087,0.7635661051494809,
2088,,2088,1.0,
2089,,2089,0.24655308535381437,
2090,,2090,1.0,
2091,,2091,1.0,
2092,,2092,1.0,
2093,,2093,0.9999999999999999,
2094,,2094,0.9999999999999999,
2095,,2095,1.0,
2096,,2096,1.0,
2097,,2097,1.0,
2098,,2098,1.0,
2099,,2099,1.0,
2100,,2100,1.0,
2101,,2101,0.9999999999999999,
2102,,2102,0.9999999999999999,
2103,,2103,1.0,
2104,,2104,0.9999999999999999,
2105,,2105,1.0,
2106,,2106,1.0000000000000002,
2107,,2107,0.9999999999999999,
2108,,2108,1.0,
2109,,2109,1.0,
2110,,2110,0.5006356043651687,
2111,,2111,1.0,
2112,,2112,1.0,
2113,,2113,1.0,
2114,,2114,1.0,
2115,,2115,1.0,
2116,,2116,1.0,
2117,,2117,1.0,
2118,,2118,1.0,
2119,,2119,1.0,
2120,,2120,0.9999999999999999,
2121,,2121,1.0,
2122,,2122,0.9999999999999999,
2123,,2123,0.9999999999999999,
2124,,2124,0.9999999999999999,
2125,,2125,1.0,
2126,,2126,1.0,
2127,,2127,0.7300487177387354,
2128,,2128,1.0,
2129,,2129,0.9999999999999999,
2130,,2130,1.0,
2131,,2131,1.0,
2132,,2132,0.9999999999999999,
2133,,2133,1.0,
2134,,2134,1.0,
2135,,2135,0.9999999999999999,
2136,,2136,1.0,
2137,,2137,0.9999999999999999,
2138,,2138,0.9999999999999999,
2139,,2139,1.0,
2140,,2140,0.9999999999999999,
2141,,2141,0.9999999999999999,
2142,,2142,1.0,
2143,,2143,0.9999999999999999,
2144,,2144,1.0,
2145,,2145,1.0,
2146,,2146,1.0,
2147,,2147,1.0,
2148,,2148,0.9999999999999998,
2149,,2149,0.9999999999999999,
2150,,2150,0.9999999999999998,
2151,,2151,1.0,
2152,,2152,0.3714782729770445,
2153,,2153,0.9999999999999999,
2154,,2154,1.0,
2155,,2155,0.9999999999999999,
2156,,2156,0.9999999999999999,
2157,,2157,1.0,
2158,,2158,1.0,
2159,,2159,0.3977064265714785,
2160,,2160,0.9999999999999999,
2161,,2161,1.0,
2162,,2162,1.0,
2163,,2163,1.0,
2164,,2164,0.760970691406839,
2165,,2165,1.0,
2166,,2166,1.0,
2167,,2167,0.9999999999999999,
2168,,2168,1.0,
2169,,2169,1.0,
2170,,2170,1.0,
2171,,2171,1.0,
2172,,2172,0.9999999999999999,
2173,,2173,0.9999999999999999,
2174,,2174,0.9999999999999999,
2175,,2175,1.0,
2176,,2176,1.0,
2177,,2177,1.0,
2178,,2178,1.0,
2179,,2179,0.9999999999999999,
2180,,2180,0.8768280411545413,
2181,,2181,1.0,
2182,,2182,1.0,
2183,,2183,1.0,
2184,,2184,1.0,
2185,,2185,0.9999999999999999,
2186,,2186,1.0,
2187,,2187,1.0,
2188,,2188,1.0,
2189,,2189,1.0,
2190,,2190,0.9999999999999999,
2191,,2191,0.9999999999999999,
2192,,2192,1.0,
2193,,2193,0.9999999999999998,
2194,,2194,0.9999999999999999,
2195,,2195,1.0,
2196,,2196,0.9999999999999999,
2197,,2197,1.0,
2198,,2198,1.0,
2199,,2199,0.9999999999999999,
2200,,2200,0.9999999999999999,
2201,,2201,1.0,
2202,,2202,1.0,
2203,,2203,1.0,
2204,,2204,1.0,
2205,,2205,1.0,
2206,,2206,1.0,
2207,,2207,1.0,
2208,,2208,1.0,
2209,,2209,0.9999999999999999,
2210,,2210,1.0,
2211,,2211,0.9999999999999999,
2212,,2212,1.0000000000000002,
2213,,2213,1.0,
2214,,2214,0.9999999999999998,
2215,,2215,1.0,
2216,,2216,0.9999999999999999,
2217,,2217,1.0,
2218,,2218,0.7301858969146127,
2219,,2219,1.0,
2220,,2220,1.0,
2221,,2221,1.0,
2222,,2222,1.0,
2223,,2223,0.9999999999999999,
2224,,2224,1.0,
2225,,2225,0.9999999999999999,
2226,,2226,0.9999999999999999,
2227,,2227,0.9999999999999998,
2228,,2228,1.0,
2229,,2229,1.0,
2230,,2230,1.0,
2231,,2231,1.0,
2232,,2232,1.0,
2233,,2233,1.0,
2234,,2234,1.0,
2235,,2235,0.9999999999999999,
2236,,2236,0.9999999999999998,
2237,,2237,0.3724746611456109,
2238,,2238,0.9999999999999999,
2239,,2239,1.0,
2240,,2240,0.9999999999999999,
2241,,2241,0.9999999999999999,
2242,,2242,1.0,
2243,,2243,1.0,
2244,,2244,1.0,
2245,,2245,1.0,
2246,,2246,1.0,
2247,,2247,1.0,
2248,,2248,1.0,
2249,,2249,0.9999999999999999,
2250,,2250,0.9999999999999999,
2251,,2251,1.0,
2252,,2252,1.0,
2253,,2253,1.0,
2254,,2254,1.0,
2255,,2255,1.0,
2256,,2256,0.9999999999999999,
2257,,2257,1.0,
2258,,2258,0.9999999999999999,
2259,,2259,0.9999999999999999,
2260,,2260,1.0,
2261,,2261,1.0,
2262,,2262,0.9999999999999999,
2263,,2263,1.0,
2264,,2264,0.9999999999999999,
2265,,2265,0.9999999999999999,
2266,,2266,0.9999999999999999,
2267,,2267,1.0,
2268,,2268,0.9999999999999999,
2269,,2269,1.0,
2270,,2270,1.0,
2271,,2271,1.0,
2272,,2272,1.0,
2273,,2273,0.9999999999999999,
2274,,2274,1.0,
2275,,2275,0.9999999999999999,
2276,,2276,1.0,
2277,,2277,1.0,
2278,,2278,0.9999999999999999,
2279,,2279,1.0,
2280,,2280,0.9999999999999999,
2281,,2281,0.7525799053487228,
2282,,2282,0.9999999999999999,
2283,,2283,1.0,
2284,,2284,0.7592142467848059,
2285,,2285,0.9999999999999999,
2286,,2286,0.9999999999999999,
2287,,2287,1.0,
2288,,2288,0.9999999999999999,
2289,,2289,1.0,
2290,,2290,0.8408843194424396,
2291,,2291,0.7629827505212139,
2292,,2292,0.9999999999999999,
2293,,2293,0.24801062140020969,
2294,,2294,0.43874057244004344,
2295,,2295,0.7568124546455942,
2296,,2296,1.0,
2297,,2297,0.03867958489311936,
2298,,2298,0.9999999999999999,
2299,,2299,0.9999999999999998,
2300,,2300,1.0,
2301,,2301,0.9999999999999999,
2302,,2302,1.0,
2303,,2303,1.0,
2304,,2304,0.24799846521776653,
2305,,2305,1.0,
2306,,2306,1.0,
2307,,2307,1.0,
2308,,2308,0.9999999999999999,
2309,,2309,1.0,
2310,,2310,1.0,
2311,,2311,1.0,
2312,,2312,1.0,
2313,,2313,0.9999999999999999,
2314,,2314,0.9999999999999999,
2315,,2315,1.0,
2316,,2316,0.9999999999999999,
2317,,2317,1.0,
2318,,2318,1.0,
2319,,2319,1.0,
2320,,2320,0.9999999999999999,
2321,,2321,1.0,
2322,,2322,1.0,
2323,,2323,1.0,
2324,,2324,1.0,
2325,,2325,1.0,
2326,,2326,0.9999999999999999,
2327,,2327,0.9999999999999999,
2328,,2328,0.7545155916998966,
2329,,2329,0.24804680111224214,
2330,,2330,1.0,
2331,,2331,1.0,
2332,,2332,0.9999999999999999,
2333,,2333,0.9999999999999999,
2334,,2334,0.7586334176708557,
2335,,2335,0.9999999999999999,
2336,,2336,0.7529781967364797,
2337,,2337,1.0,
2338,,2338,0.9999999999999999,
2339,,2339,1.0,
2340,,2340,0.9999999999999999,
2341,,2341,0.753440602867871,
2342,,2342,1.0,
2343,,2343,0.9302839067184823,
2344,,2344,1.0,
2345,,2345,1.0,
2346,,2346,0.9999999999999999,
2347,,2347,1.0,
2348,,2348,1.0,
2349,,2349,0.9999999999999999,
2350,,2350,1.0,
2351,,2351,1.0,
2352,,2352,0.8771191074289697,
2353,,2353,1.0,
2354,,2354,1.0,
2355,,2355,1.0,
2356,,2356,0.9999999999999999,
2357,,2357,0.7472061895087863,
2358,,2358,0.9999999999999999,
2359,,2359,0.7432145850325521,
2360,,2360,0.9999999999999999,
2361,,2361,1.0,
2362,,2362,1.0,
2363,,2363,0.9999999999999999,
2364,,2364,0.9296595434778814,
2365,,2365,0.9999999999999999,
2366,,2366,1.0,
2367,,2367,0.8989541401955641,
2368,,2368,1.0,
2369,,2369,0.7519256846844711,
2370,,2370,1.0,
2371,,2371,1.0,
2372,,2372,1.0,
2373,,2373,0.9999999999999999,
2374,,2374,0.9999999999999999,
2375,,2375,0.9999999999999999,
2376,,2376,0.8992498524770196,
2377,,2377,0.7483214153833633,
2378,,2378,0.7529566671757981,
2379,,2379,0.9999999999999999,
2380,,2380,1.0,
2381,,2381,0.9999999999999999,
2382,,2382,0.9021188155486464,
2383,,2383,1.0,
2384,,2384,1.0,
2385,,2385,0.9323671497584541,
2386,,2386,1.0,
2387,,2387,0.9999999999999999,
2388,,2388,0.9999999999999999,
2389,,2389,0.9999999999999999,
2390,,2390,1.0,
2391,,2391,1.0,
2392,,2392,0.9999999999999999,
2393,,2393,1.0,
2394,,2394,1.0,
2395,,2395,0.2473211057790506,
2396,,2396,0.7419162934825017,
2397,,2397,1.0,
2398,,2398,1.0,
2399,,2399,1.0,
2400,,2400,1.0,
2401,,2401,1.0,
2402,,2402,0.9999999999999998,
2403,,2403,0.9999999999999999,
2404,,2404,1.0,
2405,,2405,1.0,
2406,,2406,1.0,
2407,,2407,1.0,
2408,,2408,1.0,
2409,,2409,1.0,
2410,,2410,0.7496298700206252,
2411,,2411,0.9999999999999999,
2412,,2412,1.0,
2413,,2413,1.0000000000000002,
2414,,2414,0.7486029178598403,
2415,,2415,0.9999999999999999,
2416,,2416,1.0,
2417,,2417,0.9999999999999999,
2418,,2418,0.9999999999999999,
2419,,2419,0.9999999999999999,
2420,,2420,0.7370562703994861,
2421,,2421,0.9999999999999999,
2422,,2422,1.0,
2423,,2423,0.9999999999999999,
2424,,2424,1.0,
2425,,2425,0.9999999999999999,
2426,,2426,1.0,
2427,,2427,1.0,
2428,,2428,1.0,
2429,,2429,1.0,
2430,,2430,1.0,
2431,,2431,1.0,
2432,,2432,0.9999999999999999,
2433,,2433,1.0,
2434,,2434,0.9999999999999999,
2435,,2435,0.9999999999999999,
2436,,2436,1.0,
2437,,2437,1.0,
2438,,2438,0.9999999999999999,
2439,,2439,0.9999999999999999,
2440,,2440,0.7335368483884641,
2441,,2441,1.0,
2442,,2442,0.932367149758454,
2443,,2443,1.0,
2444,,2444,0.7434506452662387,
2445,,2445,0.9220476474697911,
2446,,2446,0.9999999999999999,
2447,,2447,1.0,
2448,,2448,0.8559447690110411,
2449,,2449,1.0,
2450,,2450,1.0,
2451,,2451,0.9317278725693716,
2452,,2452,1.0,
2453,,2453,0.921681847241139,
2454,,2454,1.0,
2455,,2455,1.0,
2456,,2456,0.932367149758454,
2457,,2457,1.0,
2458,,2458,0.9283096329159106,
2459,,2459,1.0,
2460,,2460,0.932367149758454,
2461,,2461,1.0,
2462,,2462,1.0,
2463,,2463,1.0,
2464,,2464,0.9292097422305626,
2465,,2465,1.0,
2466,,2466,0.9999999999999999,
2467,,2467,1.0,
2468,,2468,0.9318187256947759,
2469,,2469,1.0,
2470,,2470,1.0,
2471,,2471,0.9309283912415375,
2472,,2472,1.0,
2473,,2473,0.43516485862003773,
2474,,2474,0.7265926384081249,
2475,,2475,0.9999999999999999,
2476,,2476,0.9236431837312196,
2477,,2477,0.9305584030509382,
2478,,2478,0.9999999999999998,
2479,,2479,1.0,
2480,,2480,1.0,
2481,,2481,0.9999999999999999,
2482,,2482,0.7285851519271497,
2483,,2483,0.9322350084732327,
2484,,2484,0.7322092784507866,
2485,,2485,0.9999999999999999,
2486,,2486,1.0000000000000002,
2487,,2487,0.7246376811594203,
2488,,2488,1.0,
2489,,2489,1.0,
2490,,2490,1.0,
2491,,2491,1.0,
2492,,2492,1.0,
2493,,2493,1.0,
2494,,2494,1.0,
2495,,2495,1.0,
2496,,2496,1.0,
2497,,2497,0.731556173269381,
2498,,2498,1.0,
2499,,2499,0.7259014498107373,
2500,,2500,0.9999999999999998,
2501,,2501,0.9999999999999999,
2502,,2502,1.0,
2503,,2503,1.0,
2504,,2504,1.0,
2505,,2505,0.9999999999999998,
2506,,2506,1.0,
2507,,2507,0.5920021335866031,
2508,,2508,0.7262891487916239,
2509,,2509,0.9999999999999998,
2510,,2510,0.9999999999999998,
2511,,2511,1.0,
2512,,2512,0.9999999999999999,
2513,,2513,0.7346596447766537,
2514,,2514,1.0,
2515,,2515,1.0,
2516,,2516,1.0,
2517,,2517,0.9999999999999999,
2518,,2518,1.0,
2519,,2519,1.0,
2520,,2520,1.0,
2521,,2521,0.5466435854345757,
2522,,2522,0.9999999999999999,
2523,,2523,0.9999999999999998,
2524,,2524,0.9999999999999999,
2525,,2525,1.0,
2526,,2526,1.0,
2527,,2527,1.0,
2528,,2528,0.9999999999999999,
2529,,2529,0.9999999999999999,
2530,,2530,1.0,
2531,,2531,0.9999999999999999,
2532,,2532,0.7331203205987193,
2533,,2533,1.0,
2534,,2534,1.0,
2535,,2535,0.9999999999999999,
2536,,2536,1.0000000000000002,
2537,,2537,0.9999999999999998,
2538,,2538,0.9999999999999999,
2539,,2539,1.0,
2540,,2540,1.0,
2541,,2541,0.9999999999999999,
2542,,2542,0.9999999999999999,
2543,,2543,0.9999999999999999,
2544,,2544,1.0,
2545,,2545,0.9999999999999999,
2546,,2546,1.0,
2547,,2547,1.0,
2548,,2548,1.0,
2549,,2549,1.0,
2550,,2550,1.0,
2551,,2551,1.0000000000000002,
2552,,2552,1.0,
2553,,2553,1.0,
2554,,2554,0.9999999999999998,
2555,,2555,1.0,
2556,,2556,1.0,
2557,,2557,0.9999999999999999,
2558,,2558,0.9999999999999998,
2559,,2559,0.1391742935419884,
2560,,2560,0.2481230110941055,
2561,,2561,1.0,
2562,,2562,1.0,
2563,,2563,1.0,
2564,,2564,1.0,
2565,,2565,1.0,
2566,,2566,1.0,
2567,,2567,1.0,
2568,,2568,1.0,
2569,,2569,0.9999999999999999,
2570,,2570,0.9999999999999999,
2571,,2571,0.9999999999999999,
2572,,2572,1.0,
2573,,2573,1.0,
2574,,2574,1.0,
2575,,2575,1.0,
2576,,2576,0.20781323513658417,
2577,,2577,1.0,
2578,,2578,1.0,
2579,,2579,1.0,
2580,,2580,0.9999999999999999,
2581,,2581,1.0000000000000002,
2582,,2582,0.9999999999999999,
2583,,2583,1.0,
2584,,2584,1.0,
2585,,2585,0.9999999999999999,
2586,,2586,1.0,
2587,,2587,1.0,
2588,,2588,1.0,
2589,,2589,1.0,
2590,,2590,1.0,
2591,,2591,0.9999999999999999,
2592,,2592,1.0,
2593,,2593,0.9999999999999999,
2594,,2594,1.0,
2595,,2595,1.0,
2596,,2596,1.0,
2597,,2597,1.0,
2598,,2598,1.0,
2599,,2599,0.7298093294352848,
2600,,2600,1.0,
2601,,2601,0.9999999999999999,
2602,,2602,1.0000000000000002,
2603,,2603,1.0,
2604,,2604,0.9999999999999999,
2605,,2605,1.0,
2606,,2606,1.0,
2607,,2607,1.0,
2608,,2608,0.9999999999999999,
2609,,2609,1.0,
2610,,2610,1.0,
2611,,2611,1.0,
2612,,2612,1.0,
2613,,2613,1.0,
2614,,2614,0.7307196353526009,
2615,,2615,1.0,
2616,,2616,0.9999999999999999,
2617,,2617,0.9999999999999999,
2618,,2618,1.0000000000000002,
2619,,2619,1.0,
2620,,2620,1.0,
2621,,2621,1.0,
2622,,2622,1.0,
2623,,2623,0.7280246468498576,
2624,,2624,0.9999999999999999,
2625,,2625,1.0,
2626,,2626,1.0000000000000002,
2627,,2627,1.0,
2628,,2628,0.7285512878581143,
2629,,2629,1.0,
2630,,2630,1.0,
2631,,2631,1.0,
2632,,2632,0.9999999999999999,
2633,,2633,0.9999999999999999,
2634,,2634,1.0,
2635,,2635,1.0,
2636,,2636,1.0,
2637,,2637,1.0,
2638,,2638,0.38670219809610584,
2639,,2639,1.0,
2640,,2640,0.7295607648329658,
2641,,2641,0.9999999999999999,
2642,,2642,1.0,
2643,,2643,1.0,
2644,,2644,1.0,
2645,,2645,1.0,
2646,,2646,0.7286685401760615,
2647,,2647,1.0,
2648,,2648,1.0,
2649,,2649,1.0,
2650,,2650,1.0,
2651,,2651,0.7296588066727636,
2652,,2652,0.7289071807388889,
2653,,2653,1.0,
2654,,2654,1.0000000000000002,
2655,,2655,1.0,
2656,,2656,1.0,
2657,,2657,0.9999999999999999,
2658,,2658,1.0,
2659,,2659,0.7280374414429062,
2660,,2660,0.7309738017241107,
2661,,2661,1.0000000000000002,
2662,,2662,1.0,
2663,,2663,1.0,
2664,,2664,0.9999999999999999,
2665,,2665,0.7280662530677859,
2666,,2666,0.72818895962049,
2667,,2667,0.9999999999999999,
2668,,2668,0.9999999999999999,
2669,,2669,1.0,
2670,,2670,1.0,
2671,,2671,1.0,
2672,,2672,0.7304357585085443,
2673,,2673,0.729323833673064,
2674,,2674,0.7302825028608838,
2675,,2675,0.9999999999999999,
2676,,2676,0.9999999999999999,
2677,,2677,0.730129357032335,
2678,,2678,1.0,
2679,,2679,0.7294017599746161,
2680,,2680,1.0,
2681,,2681,1.0,
2682,,2682,0.04860758116612612,
2683,,2683,1.0,
2684,,2684,1.0,
2685,,2685,1.0,
2686,,2686,1.0,
2687,,2687,0.9999999999999999,
2688,,2688,1.0,
2689,,2689,1.0,
2690,,2690,1.0,
2691,,2691,0.9999999999999999,
2692,,2692,1.0,
2693,,2693,0.9999999999999999,
2694,,2694,1.0,
2695,,2695,0.9999999999999999,
2696,,2696,1.0000000000000002,
2697,,2697,0.9999999999999999,
2698,,2698,0.7289288526572353,
2699,,2699,0.9049765936080439,
2700,,2700,1.0,
2701,,2701,0.7302382451377173,
2702,,2702,0.9999999999999999,
2703,,2703,0.9999999999999999,
2704,,2704,0.9999999999999999,
2705,,2705,0.24600600353784557,
2706,,2706,0.7303514892792312,
2707,,2707,0.9999999999999999,
2708,,2708,1.0,
2709,,2709,0.8703164258053195,
2710,,2710,0.9999999999999999,
2711,,2711,0.9999999999999999,
2712,,2712,1.0000000000000002,
2713,,2713,0.9999999999999999,
2714,,2714,0.7299741977958992,
2715,,2715,0.9999999999999999,
2716,,2716,0.9999999999999999,
2717,,2717,1.0,
2718,,2718,0.7302672344625692,
2719,,2719,1.0,
2720,,2720,0.7288801461909886,
2721,,2721,1.0,
2722,,2722,0.9999999999999999,
2723,,2723,1.0,
2724,,2724,0.7280096504035619,
2725,,2725,1.0,
2726,,2726,1.0,
2727,,2727,1.0,
2728,,2728,1.0,
2729,,2729,0.7297144153871188,
2730,,2730,1.0,
2731,,2731,0.9999999999999999,
2732,,2732,0.046155690929358506,
2733,,2733,1.0,
2734,,2734,1.0,
2735,,2735,1.0,
2736,,2736,1.0,
2737,,2737,1.0,
2738,,2738,1.0,
2739,,2739,1.0,
2740,,2740,0.7292816055254181,
2741,,2741,1.0,
2742,,2742,1.0,
2743,,2743,0.7296061449472774,
2744,,2744,1.0,
2745,,2745,0.9999999999999999,
2746,,2746,0.9999999999999999,
2747,,2747,0.7297246797998774,
2748,,2748,1.0,
2749,,2749,1.0,
2750,,2750,1.0,
2751,,2751,0.72945671832793,
2752,,2752,1.0,
2753,,2753,0.9999999999999999,
2754,,2754,0.3698982371126043,
2755,,2755,1.0,
2756,,2756,0.280188636497968,
2757,,2757,0.7294465696318597,
2758,,2758,0.3636826003321104,
2759,,2759,0.2462836119671289,
2760,,2760,1.0,
2761,,2761,0.7305148241267363,
2762,,2762,0.7308060223291079,
2763,,2763,0.9999999999999999,
2764,,2764,1.0,
2765,,2765,1.0,
2766,,2766,1.0,
2767,,2767,0.7296255161715091,
2768,,2768,0.7313054592184657,
2769,,2769,1.0,
2770,,2770,0.9999999999999999,
2771,,2771,0.7305020303463635,
2772,,2772,0.9999999999999998,
2773,,2773,1.0,
2774,,2774,1.0000000000000002,
2775,,2775,1.0,
2776,,2776,0.9999999999999999,
2777,,2777,0.9999999999999998,
2778,,2778,1.0,
2779,,2779,1.0,
2780,,2780,0.8649618193843662,
2781,,2781,0.7297585941130051,
2782,,2782,0.7311851312520583,
2783,,2783,0.7295303660473207,
2784,,2784,0.8686999228362677,
2785,,2785,0.5020298470157935,
2786,,2786,0.8651527893334239,
2787,,2787,0.9999999999999999,
2788,,2788,1.0,
2789,,2789,0.9999999999999998,
2790,,2790,1.0,
2791,,2791,1.0,
2792,,2792,1.0,
2793,,2793,0.9999999999999999,
2794,,2794,0.9999999999999999,
2795,,2795,1.0,
2796,,2796,1.0,
2797,,2797,1.0,
2798,,2798,1.0,
2799,,2799,1.0,
2800,,2800,0.9999999999999999,
2801,,2801,1.0,
2802,,2802,0.9999999999999999,
2803,,2803,0.9999999999999999,
2804,,2804,1.0,
2805,,2805,1.0,
2806,,2806,1.0,
2807,,2807,1.0,
2808,,2808,0.9999999999999999,
2809,,2809,1.0,
2810,,2810,1.0,
2811,,2811,1.0,
2812,,2812,1.0,
2813,,2813,1.0,
2814,,2814,1.0,
2815,,2815,1.0,
2816,,2816,0.9999999999999999,
2817,,2817,0.9999999999999999,
2818,,2818,1.0,
2819,,2819,1.0,
2820,,2820,1.0,
2821,,2821,1.0,
2822,,2822,0.8544651562816113,
2823,,2823,1.0,
2824,,2824,1.0,
2825,,2825,0.8566421874773581,
2826,,2826,0.9999999999999999,
2827,,2827,0.9999999999999999,
2828,,2828,0.9999999999999999,
2829,,2829,1.0,
2830,,2830,0.932367149758454,
2831,,2831,1.0,
2832,,2832,0.9999999999999999,
2833,,2833,0.9999999999999999,
2834,,2834,1.0,
2835,,2835,1.0,
2836,,2836,0.9316663255520901,
2837,,2837,0.24508617775242725,
2838,,2838,1.0,
2839,,2839,0.9999999999999999,
2840,,2840,1.0,
2841,,2841,1.0,
2842,,2842,1.0,
2843,,2843,1.0,
2844,,2844,0.9999999999999998,
2845,,2845,0.9999999999999999,
2846,,2846,1.0,
2847,,2847,0.9999999999999999,
2848,,2848,0.9999999999999999,
2849,,2849,1.0,
2850,,2850,1.0,
2851,,2851,0.9999999999999999,
2852,,2852,1.0,
2853,,2853,1.0,
2854,,2854,1.0,
2855,,2855,1.0,
2856,,2856,1.0,
2857,,2857,0.9999999999999999,
2858,,2858,1.0,
2859,,2859,1.0,
2860,,2860,1.0,
2861,,2861,0.8620944214772384,
2862,,2862,1.0,
2863,,2863,1.0,
2864,,2864,0.9999999999999999,
2865,,2865,0.9999999999999999,
2866,,2866,1.0,
2867,,2867,1.0,
2868,,2868,0.8614115499899433,
2869,,2869,0.8649293430408658,
2870,,2870,0.9323671497584541,
2871,,2871,0.9999999999999999,
2872,,2872,0.9999999999999999,
2873,,2873,1.0,
2874,,2874,0.932097567776705,
2875,,2875,0.9259232667072226,
2876,,2876,1.0,
2877,,2877,0.8251071500554151,
2878,,2878,0.4341807072910271,
2879,,2879,0.8609938990239726,
2880,,2880,1.0,
2881,,2881,1.0,
2882,,2882,0.8575059846333654,
2883,,2883,1.0,
2884,,2884,0.8650005140257709,
2885,,2885,0.932367149758454,
2886,,2886,0.8670662021274498,
2887,,2887,0.8644755248654038,
2888,,2888,1.0,
2889,,2889,1.0,
2890,,2890,0.9999999999999999,
2891,,2891,1.0,
2892,,2892,1.0,
2893,,2893,1.0,
2894,,2894,1.0000000000000002,
2895,,2895,1.0,
2896,,2896,0.8642768999537038,
2897,,2897,1.0,
2898,,2898,0.9999999999999999,
2899,,2899,0.9999999999999999,
2900,,2900,0.9999999999999999,
2901,,2901,0.8605565438110954,
2902,,2902,0.9323671497584541,
2903,,2903,1.0,
2904,,2904,0.8633958779940816,
2905,,2905,1.0,
